States ,Districts,Year,Sim_Yield_t_ha,Obs_Yield_t_ha,SowingDOY,EmergenceDOY,AnthesisDOY,MilkripenessDOY,MaturityDOY,HarvestDOY,AGBiomass_t_ha,maxLAI,maxSeminal_RootDepth,RainGDD,RadiationGDD,TmaxGDD,TminGDD,RainYearly,RadiationYearly,TmaxYearly,TminYearly,TRANRF,NNI,PNI,KNI,NPKI,cropNuptake_kg_ha,cropPuptake_kg_ha,shoot_P_kg_ha,PLeaching,CumulatedSeepN,TotalUptakeP,ActualTranspiration,CumulativeActualTranspiration,ActualEvapotranspiration,PotentialEvapotranspiration,ReferenceEvapotranspiration,RootLengthDensityPerLayer_30,RootLengthDensityPerLayer_30-45,RootLengthDensityPerLayer_45-75,RootLengthDensityPerLayer_75-105,RootLengthDensityPerLayer_105-135,RootLengthDensityPerLayer_135-165,RootLengthDensityPerLayer_165-195,sSeminalRootLength_30,sSeminalRootLength_30-45,sSeminalRootLength_45-75,sSeminalRootLength_75-105,sSeminalRootLength_105-135,sSeminalRootLength_135-165,sSeminalRootLength_165-195,CumulatedMineralizedN_kg_ha,TotalSoilN,TotalSoilC_correct,NitrateLossSeepage
Brandenburg,Oder-Spree,2004,4.570080408,5.9,301,311,149,198,216,216,8.807770258,3.172831778,1.495438093,501.3076923,4148.194846,13.92114586,4.62302594,585.9230769,4008.777846,13.73032787,4.774358974,0.627799959,0.882972827,0.97203888,0.972455044,0.882972827,99.13422699,16.89092292,19.17946154,12.9540665,77.42640777,8.484783865,217.1266944,1071.166204,355.313318,626.7610514,704.4718708,0.461353121,0.19595088,0.126839074,0.059439632,0.006537908,0,0,480,300,496.8176869,306.3127138,53.84615385,0,0,660.2492706,4418.277231,45404.32908,315.2766154
Brandenburg,Oder-Spree,2005,4.675535804,5.85,301,308,152,197,215,215,8.645722956,2.683080664,1.494447313,660.5692308,4109.622077,13.92298813,4.766654916,619.9384615,4198.623154,13.96739726,4.604004215,0.656277549,0.896040353,0.975696307,0.980805441,0.896040353,101.4566199,15.70622861,18.00523077,23.59308079,118.7311062,10.05540673,229.2556082,1300.421813,381.1020275,628.6895925,702.0956897,0.488994819,0.187278764,0.127207292,0.059898357,0.006105086,0,0,480,300,498.1138737,302.4578224,53.84615385,0,0,879.7758867,4114.910231,42793.93369,413.047
Brandenburg,Oder-Spree,2006,3.887136608,5.32,301,308,165,201,215,215,9.211066122,2.641815591,1.491319094,435.3538462,4332.323615,13.87216732,4.244198648,407.5692308,4209.199692,14.69850369,5.150410959,0.602632866,0.913915762,0.980220629,0.980220629,0.913915762,104.6147899,20.55252908,21.90415385,24.33666327,7.092349855,10.05540673,204.8331662,204.8331662,344.3959018,676.5478134,760.9769517,0.997478169,0.328909758,0.212215652,0.090607361,0.008452407,0,0,480,300,495.1652476,300.2689131,53.84615385,0,0,114.6942649,4674.263231,52638.55723,71.75576923
Brandenburg,Oder-Spree,2007,3.570423788,5.42,301,311,119,166,184,184,6.223260775,1.998872507,1.493685474,560.5692308,3585.902077,15.56908256,6.162549618,733.5384615,4116.728692,14.82642782,5.794668072,0.65307433,0.853320979,0.947456362,0.970024476,0.853320979,65.95772998,10.12403496,12.20869231,70.32686492,15.27438225,3.067656404,189.9995097,394.8326759,331.5364536,550.4883996,626.6161337,0.269056026,0.214905078,0.154427106,0.065424273,0.005379947,0,0,480,300,500.25578,304.968156,46.15384615,0,0,113.0485197,4744.003692,52282.23031,81.82038462
Brandenburg,Oder-Spree,2008,4.606136154,6.04,301,308,144,188,206,206,9.698989975,3.429794279,1.497033093,707.3769231,4451.899923,14.67698987,5.73767171,619.0230769,4017.044154,14.48312316,5.689470366,0.580691899,0.910642658,0.980727806,0.980727806,0.910642658,108.3631638,19.05340876,21.40992308,67.22759724,35.35636526,4.97299728,217.9981454,612.8308213,399.2802492,701.0285557,783.9853911,0.52106806,0.35510635,0.242059846,0.093649534,0.008014375,0,0,480,300,498.9468659,305.7785353,53.84615385,0,0,227.9094927,4656.228769,50809.539,200.8199231
Brandenburg,Oder-Spree,2009,7.173936143,5.92,301,311,146,193,210,210,12.26939378,4.202688247,1.497243979,654.8153846,4054.654462,13.9640181,5.171054214,651.2538462,4131.587,14.04172813,4.886238145,0.66389844,0.876425012,0.97183463,0.972978394,0.876425012,147.8025292,23.44106079,26.13115385,21.9204476,53.14535949,7.317103359,281.0182317,893.8490529,438.5670535,645.4422293,702.6553642,0.660824368,0.350758454,0.188258314,0.068501885,0.007751995,0,0,480,300,499.8068411,304.3866442,53.84615385,0,0,417.1812556,4547.602154,48480.96038,177.89
Brandenburg,Oder-Spree,2010,5.606625174,5.47,301,314,158,198,214,214,11.37755287,4.423420604,1.500229871,565.2769231,4210.993769,13.58064017,4.370281923,812.6384615,3973.636231,12.37704953,3.503582719,0.617389971,0.932929933,0.962885505,0.962885505,0.932929933,140.1728326,23.78790036,25.99138462,16.41648561,79.19277087,9.695893395,253.0819625,1146.931015,367.4712916,677.553736,737.3470208,0.929445364,0.376268535,0.175529275,0.068675211,0.007715757,0,0,480,300,499.7673238,308.1548545,53.84615385,0,0,662.6945246,4357.779846,45475.97808,260.4740769
Brandenburg,Oder-Spree,2011,3.70437515,3.85,301,308,147,190,209,209,6.894709701,3.208152559,1.489780018,856.4461538,4062.742462,13.24656596,4.116083137,616.2769231,4296.703308,14.77437302,5.218651212,0.596365918,0.941206824,0.979680023,0.979680023,0.941206824,80.23090082,15.36190664,17.13138462,29.24809061,112.1765221,11.23208406,179.4163478,1326.347363,355.4350253,623.4625133,689.0716151,0.475427248,0.157309955,0.128561584,0.064320596,0.006848748,0,0,480,300,493.6261716,301.3447382,53.84615385,0,0,873.055218,4170.322,42954.46077,329.8374615
Brandenburg,Oder-Spree,2012,3.225757247,4.53,301,308,141,188,207,207,6.016994389,1.766342269,1.366197381,659.8846154,4043.882846,14.25335512,4.93892773,620.7538462,4113.844846,14.02459016,4.561013031,0.640473269,0.867384338,0.977229992,0.979661661,0.867384338,59.6251836,10.24927403,12.25284615,72.67178142,11.14110621,11.23208406,186.391281,186.391281,386.9709267,597.3529985,687.1323308,0.33643174,0.141089557,0.102086474,0.036407937,0.003241911,0,0,480,300,474.2766595,199.9319861,30.76923077,0,0,113.2193123,4684.476077,52554.10223,112.2201538
Brandenburg,Oder-Spree,2013,6.623237448,6.91,301,313,161,203,217,217,12.01404573,2.989073931,1.48172054,612.9769231,4256.136,13.61966165,4.859566741,585.2230769,3928.377692,13.41247629,5.198018967,0.646825106,0.860844496,0.958314672,0.966677692,0.860844496,130.596496,21.46719501,24.02476923,58.40298679,18.86638788,3.171646904,276.0711094,462.4623904,422.3118163,662.527341,744.2070017,0.799999392,0.270034604,0.182708747,0.077124109,0.007088653,0,0,480,300,485.5666936,296.1538462,53.84615385,0,0,140.4658122,4699.356,51783.31162,77.25284615
Brandenburg,Oder-Spree,2014,4.861168665,7.48,301,307,129,180,196,196,5.592705937,1.594024174,1.23056212,500.5769231,3660.868154,14.47036387,5.313723762,534.0076923,4088.261077,15.34998946,6.018440464,0.634844119,0.868131016,0.934441355,0.980764935,0.868131016,62.65984873,8.469085596,10.40323077,16.22085931,33.8388078,4.018555464,170.9629714,633.4253618,333.7901763,544.2144281,626.222786,0.258381525,0.132117432,0.086718152,0.015429958,0.000784387,0,0,480,300,449.9440483,89.71532,11.3873023,0,0,195.4709464,4694.704462,51151.88654,149.7241538
Brandenburg,Oder-Spree,2015,2.676446114,7.2,301,308,145,192,209,209,4.670249406,1.649473462,1.207975061,518.7230769,4363.026308,15.21052559,5.720970534,514.6538462,4229.875692,15.39207587,5.365268704,0.566874332,0.922210043,0.978632896,0.980876271,0.922210043,48.21919583,7.78938888,9.556230769,25.04107294,55.39083445,4.797494352,155.0435946,788.4689564,363.81504,652.0586254,762.2645879,0.248292474,0.163387462,0.089655766,0.013367323,0.000849246,0,0,480,300,437.9079894,81.08562971,7.692307692,0,0,436.9757157,4632.865769,47980.63692,215.5203846
Brandenburg,Oder-Spree,2016,2.948696207,5.94,301,310,135,180,198,198,5.356167119,1.778531865,1.486270728,526.8461538,3924.783154,14.9512953,5.428731628,539.9769231,4075.949769,14.5103615,5.25851198,0.628559787,0.884257491,0.964104899,0.974093565,0.884257491,56.99509858,8.755752943,10.679,22.32140296,96.49669767,5.673069646,179.9477314,968.4166877,333.5828117,593.7510087,689.5934929,0.263365632,0.175931397,0.122955667,0.055575043,0.003737305,0,0,480,300,500.4320344,302.2615314,42.01779046,0,0,694.1220099,4365.093,44742.04146,411.0586923
Brandenburg,Oder-Spree,2017,5.056821754,5.9,301,310,150,193,210,210,9.31848662,3.958331479,1.498180708,668.1846154,4260.523615,14.67073381,5.47998044,720.0846154,3957.483923,14.3004215,5.603835616,0.63647672,0.901375518,0.975386846,0.975386846,0.901375518,106.1015227,18.27486263,20.56776923,23.40949913,136.6402883,7.500555909,252.5699966,1220.986684,405.3254567,677.1142463,754.9854135,0.63406403,0.294226506,0.17815221,0.06458109,0.006475138,0,0,480,300,498.848588,307.024428,53.84615385,0,0,927.1868338,4069.378769,42008.55908,401.4359231
Brandenburg,Oder-Spree,2018,3.517602953,4.95,301,309,141,181,198,198,6.963790036,2.145982729,1.47425307,536.4692308,4066.101231,14.64725654,5.494542924,402.1923077,4543.434538,15.98699684,5.724615385,0.582332037,0.883980592,0.976720276,0.976720276,0.883980592,70.45223052,13.3764813,15.35,54.05235731,10.30964982,7.500555909,176.1299868,176.1299868,335.2468596,629.2067241,713.6034384,0.528745999,0.240378027,0.120566451,0.060870064,0.006485593,0,0,480,300,478.0992239,296.1538462,53.84615385,0,0,111.5245345,4678.486231,52596.78408,104.9455385
Brandenburg,Oder-Spree,2019,3.370216989,5.19,301,308,137,178,196,196,5.981024035,1.894184523,1.446497401,443.2230769,4425.729462,16.19856382,5.943915972,506.4692308,4346.050385,15.96729189,6.161959958,0.572879659,0.89845444,0.976355356,0.979841893,0.89845444,66.78692663,10.21025721,12.19684615,58.01703573,17.50112576,2.358673851,171.3617825,347.4917693,308.1249305,679.5540921,810.4550657,0.300385818,0.208200643,0.134915127,0.047330595,0.004050135,0,0,480,300,496.5756689,263.3781714,41.05502725,0,0,109.7469338,4751.947846,52317.05146,71.91461538
Brandenburg,Oder-Spree,2020,2.467732666,6.89,301,311,134,182,201,201,3.735273777,1.594933182,1.407515886,535,4395.478385,15.96747341,6.040061387,554.6615385,4293.445385,15.75386717,5.91086591,0.573471189,0.901042115,0.967957728,0.97293964,0.901042115,40.57722399,6.375455538,8.082153846,28.93637503,36.78729084,2.996219404,149.0808385,496.5726078,333.8456148,649.4418476,770.1729887,0.168601159,0.150783931,0.114863732,0.040491921,0.002483174,0,0,480,300,494.8903662,233.9228971,27.43324897,0,0,225.4750673,4724.315154,50707.39162,192.8616923
Brandenburg,Oder-Spree,2021,4.479382816,6.03,301,307,150,190,206,206,8.86226097,2.984142938,1.489836346,555.2461538,4238.876231,15.04706313,5.621420771,574.0615385,4011.295615,14.21978925,5.188935722,0.63165413,0.925112702,0.983857501,0.983857501,0.925112702,98.62677459,16.17602044,18.42153846,28.11342568,66.77778249,4.613821448,235.242697,731.8153048,390.0065747,668.9069483,755.3469527,0.556076388,0.295652296,0.161588002,0.062578174,0.00586826,0,0,480,300,493.6824996,300.5478558,53.84615385,0,0,500.2385864,4531.441692,47211.97523,299.9049231
Brandenburg,Oder-Spree,2022,2.855703166,4.84,301,307,122,164,181,181,4.575189633,1.977800288,1.324926917,470.2384615,3752.776692,16.00589084,5.798352611,474.7461538,4394.795538,16.77409905,5.915763962,0.534057284,0.926079557,0.980316648,0.980316648,0.926079557,47.83268973,8.412946067,10.168,24.21984431,99.19559704,5.455116055,126.3225911,858.1378959,276.9710693,575.906467,674.3570773,0.273546152,0.143397453,0.102219548,0.026580761,0.001683118,0,0,480,300,487.1366497,157.5862112,15.38461538,0,0,734.7490428,4357.562154,44264.94223,324.178
Brandenburg,Ostprignitz-Ruppin,1999,9.41137632,6.41,301,311,150,195,212,212,16.60029159,5.180716863,1.608949334,707.1058824,3936.423588,13.20738461,5.399965654,585.8764706,4019.525412,14.20225624,5.889460113,0.645177864,0.87859759,0.96458773,0.971720315,0.87859759,196.1151065,30.3348653,33.467,28.87960562,329.429686,14.28780146,322.7901511,1699.412572,444.0048031,642.5748311,676.1739007,0.919642328,0.50802611,0.268209046,0.120574178,0.008697561,0,0,480,300,525.0860541,396.4859022,59.55121576,0,0,3367.360117,18553.64876,200417.0167,695.6095882
Brandenburg,Ostprignitz-Ruppin,2000,6.631634199,5.25,301,307,136,184,205,205,8.634881334,2.806643279,1.593631124,530.2058824,3799.338588,14.16168225,5.975780056,547.6352941,3844.049824,14.29895532,6.351398264,0.648821483,0.871003316,0.979071356,0.981429524,0.871003283,98.66765909,15.71980301,18.09335294,35.66263653,21.8553014,14.28780146,210.5721957,210.5721957,355.0626781,596.9342515,664.3374447,0.373766929,0.257339055,0.177397709,0.080619011,0.006907849,0,0,480,300,521.2704918,384.1253383,58.82352941,0,0,577.8452652,21360.15594,237134.3313,218.5530588
Brandenburg,Ostprignitz-Ruppin,2001,6.674210742,5.98,301,307,147,196,214,214,11.83342787,3.339057914,1.609486405,565.3294118,3992.451118,13.66420045,5.678286597,640.4470588,3763.843706,13.05790492,5.214278807,0.669048349,0.882751034,0.97181749,0.983979854,0.882751034,134.7761627,20.76806442,23.40882353,37.49300294,81.46377866,3.648786743,267.7298725,478.3020682,418.6616484,622.8360262,679.9033522,0.489967357,0.340673271,0.233565922,0.099303946,0.007056818,0,0,480,300,525.3850939,397.12137,60.20860654,0,0,1243.890321,20844.98406,227151.9476,596.0847647
Brandenburg,Ostprignitz-Ruppin,2002,7.530313126,6.08,301,307,143,190,208,208,12.72101321,3.933623307,1.615495738,751.0352941,3491.378706,13.58782319,6.081246404,738.4176471,3754.306529,13.60330379,5.759726027,0.712793611,0.877383661,0.95002638,0.983314111,0.877383661,152.4081923,21.62003881,24.46364706,57.56377035,163.7455678,5.810790624,296.0506876,774.3527557,430.2930741,563.1801195,599.9506295,0.578429115,0.363519006,0.241029099,0.114243998,0.00823886,0,0,480,300,525.1983386,404.1126041,61.54914025,0,0,1900.999415,20089.72953,218482.1086,822.8178235
Brandenburg,Ostprignitz-Ruppin,2003,5.527859594,3.6,301,317,156,199,214,214,7.327163244,3.424779696,1.485710341,517.8823529,4277.185941,13.76735297,4.826933253,405.8352941,4259.329412,14.16839645,4.728493151,0.53875526,0.928097993,0.956023943,0.956023943,0.928097993,88.15863501,16.9038426,18.53535294,24.0505357,226.5766013,7.501174885,171.5504383,945.903194,315.5270859,667.2327579,751.6642876,0.2992092,0.139831399,0.199375653,0.077488472,0.005671115,0,0,479.0583955,284.3525132,487.0944731,326.4065131,46.68037144,0,0,2564.535358,19579.26294,209974.5346,628.3104118
Brandenburg,Ostprignitz-Ruppin,2004,6.402655794,6.29,301,311,150,200,218,218,11.5939884,4.022725188,1.603054242,586.5235294,3986.409235,13.55321434,4.857860824,587.6411765,3834.991647,13.31250402,4.916618451,0.683558586,0.866685946,0.967440946,0.971353727,0.866685946,129.8241806,21.1251597,23.85864706,11.2231106,297.1718506,9.613690855,277.4000462,1223.30324,390.9622335,612.7705029,674.1395855,0.518819292,0.25077814,0.143820003,0.09611748,0.007910855,0,0,480,300,523.600374,391.3142806,58.82352941,0,0,3078.945087,18953.89076,203741.6866,705.9524706
Brandenburg,Ostprignitz-Ruppin,2005,6.13787078,6.1,301,308,151,198,217,217,10.67919998,3.31373437,1.589718596,613.4176471,4006.673412,13.59458045,4.89159874,616.1411765,4077.220941,13.66323932,4.791345689,0.692663665,0.881956083,0.967037699,0.980133841,0.881956083,129.8700831,18.8096625,21.40141176,12.89858389,352.3579077,11.49465711,275.8161322,1499.119372,412.6155197,621.5254272,679.038111,0.471996055,0.169620714,0.125798159,0.088734868,0.007630005,0,0,480,300,521.8226133,379.660689,58.82352941,0,0,3533.67334,18482.18118,198260.4334,551.8605882
Brandenburg,Ostprignitz-Ruppin,2006,6.839955885,5.64,301,307,166,204,219,219,14.03395653,4.186257113,1.604945539,516.3941176,4243.371647,13.455156,4.361645369,520.6882353,4101.715765,14.19585818,5.323529412,0.662163357,0.897237594,0.982250336,0.98225265,0.89723528,158.3415042,28.60810868,30.96723529,21.99888997,15.30656751,11.49465711,294.1518679,294.1518679,417.0921918,682.3191392,738.6150542,1.171696257,0.538315188,0.296539858,0.138682419,0.012070631,0,0,480,300,523.5895941,394.4564432,58.84017229,0,0,618.4109987,21370.71388,236634.1589,155.5681176
Brandenburg,Ostprignitz-Ruppin,2007,4.500226173,5.53,301,310,118,167,186,186,7.072104117,2.128025879,1.598259996,714.9117647,3406.072471,15.02302984,6.367542666,878.4764706,3943.834235,14.4072361,5.913376309,0.68333894,0.85475835,0.930561972,0.972176553,0.85475835,79.36615002,11.26571008,13.47247059,58.28373396,99.58420457,3.987381875,206.4654201,500.6172881,357.0619844,528.2056145,587.9437361,0.235516761,0.192273294,0.149653605,0.081773365,0.006544306,0,0,480,300,522.7243615,387.8652568,58.82352941,0,0,1241.532509,20669.33812,227386.5176,842.7763529
Brandenburg,Ostprignitz-Ruppin,2008,5.718840923,6.37,301,309,146,190,209,209,11.72188043,4.054671842,1.605604672,748.2117647,4434.153176,14.41506363,5.781519693,635.3823529,3995.370529,14.12828672,5.547573128,0.596951337,0.908662065,0.979122126,0.97939385,0.908662065,130.8606612,22.41166783,25.06929412,73.30296564,172.2000402,6.228548659,251.0301852,751.6474732,429.6993414,709.2848332,774.5500556,0.514684929,0.352389964,0.255238897,0.118694538,0.007951073,0,0,480,300,523.2256014,395.3969705,58.82352941,0,0,1965.943486,20033.13894,217773.0542,726.1582941
Brandenburg,Ostprignitz-Ruppin,2009,7.267217676,6.75,301,311,148,196,214,214,13.58166843,4.868426546,1.599445462,551.2,4081.322529,13.69905576,5.043183756,566.6529412,4161.523471,13.79050766,4.805688961,0.631797859,0.893052674,0.972527711,0.972527711,0.893052674,166.671312,27.80961142,30.52029412,8.202386999,228.4039023,9.009509801,276.8830751,1028.530548,411.6768881,661.1550898,702.5071258,0.681595426,0.403690813,0.216782542,0.115948556,0.008860027,0,0,480,300,522.5536417,388.6565261,58.82352941,0,0,2555.749783,19517.54959,210289.2474,562.0386471
Brandenburg,Ostprignitz-Ruppin,2010,8.254397546,6.33,301,313,160,200,217,217,15.04554725,4.88757235,1.610144041,572.2235294,4129.359235,13.24326066,4.357162382,675.6176471,3875.973941,12.03598711,3.671458501,0.645458781,0.898307473,0.963438626,0.9663083,0.898307473,191.8036075,28.74475807,31.50641176,10.75180712,294.1616242,11.88398561,309.0171825,1337.547731,407.7755651,674.9058597,717.1457334,0.988101199,0.498945147,0.262763002,0.125042919,0.009899375,0,0,480,300,524.6722506,399.0787958,59.03902037,0,0,3093.671885,18880.61224,203618.5525,657.5771176
Brandenburg,Ostprignitz-Ruppin,2011,6.339400899,5.64,301,308,149,194,213,213,11.30538115,4.054473041,1.581207133,835.3470588,3930.207647,12.87444556,4.344334658,684.3647059,4138.359471,14.36314263,5.275874295,0.664841806,0.885510649,0.97952936,0.97979467,0.885510649,127.0099082,22.15925859,24.733,19.44007508,348.9734504,14.09991147,264.0423593,1601.59009,412.0231494,621.1966827,661.2800765,0.544412922,0.1349053,0.170355099,0.097590314,0.007775723,0,0,480,300,521.336262,371.6355774,58.82352941,0,0,3540.032449,18429.71353,198314.5132,548.1182353
Brandenburg,Ostprignitz-Ruppin,2012,4.16112466,6.71,301,307,142,190,209,209,6.614537377,2.118158568,1.535908945,535.0705882,3851.548118,13.84544338,4.939954185,527.3470588,3942.113588,13.54681774,4.657184185,0.65421421,0.881060028,0.976983344,0.982390947,0.881058798,72.05819338,11.26370653,13.37558824,24.99917954,18.35581455,14.09991147,192.2284749,192.2284749,367.665229,574.8008661,647.9655671,0.268900313,0.141860511,0.104649134,0.065685811,0.004727049,0,0,480,300,520.9538521,335.5433285,41.17647059,0,0,539.4173785,21418.84382,237768.9064,185.3404706
Brandenburg,Ostprignitz-Ruppin,2013,7.351185079,7.23,301,313,164,207,222,222,13.53948995,4.20670623,1.570804916,569.6294118,4230.519176,13.3494904,4.678655314,632.3764706,3925.706118,13.18809025,4.813344077,0.633819915,0.877213647,0.9617465,0.967055013,0.877213647,153.2683477,24.99608124,27.74764706,47.86884274,85.66268523,3.625978777,279.0558872,471.2843622,412.5372871,665.1046232,725.7829255,0.701013738,0.191422654,0.198017422,0.106724955,0.007780111,0,0,480,300,521.6919201,363.8188785,52.94117647,0,0,1246.453206,20812.15859,227079.6735,673.0686471
Brandenburg,Ostprignitz-Ruppin,2014,5.211579762,7.15,301,307,130,182,199,199,7.449442705,2.121850049,1.547203881,594.5823529,3566.416118,13.95195835,5.282426494,577.8529412,4010.643176,14.8796938,6.210539887,0.681506589,0.869085958,0.943374453,0.979725182,0.869085958,87.34050285,12.021875,14.24264706,36.4393647,159.4605071,4.828166277,209.3706794,680.6550415,354.2599708,544.129168,605.7742197,0.273435083,0.159571394,0.105797811,0.067523167,0.004774691,0,0,480,300,524.2283969,343.8945543,42.96530399,0,0,1837.051825,20195.54912,219166.1317,737.9781176
